Time,Amount,V1,V2,Class
98724,980.4202248882759,-1.2990487489367446,0.8944552489794438,0
26896,2368.5416683205385,-0.06206206973825441,0.5915061790391031,1
97116,1631.284985241338,0.8968102790954462,-1.2965905495006154,0
44667,4024.287867529129,0.9030750343694762,1.5714980057507928,0
28701,2425.3935382261484,0.47049074095553933,0.5945337430215774,0
60794,4688.222706516399,0.13833963158134427,0.07605768272637449,0
94087,1635.1050619035168,-0.39726329927916515,1.498764519178945,0
34368,85.19836728608121,0.129440692578875,-0.7439176122906729,0
73954,3183.866734128638,1.2036422949149825,1.211156432948201,0
87813,3485.848967535559,1.4292204398454018,-0.348096741459689,0
38082,3853.4007837547115,-2.3652681787161,-2.230818893532529,0
57426,4806.564095182382,-0.08329010894462123,-1.3596311996150137,0
58942,38.86656868008209,-0.30632193606003083,-1.3147170439861409,0
32083,4744.71136341176,0.11312111591761485,0.737614615319059,0
18932,3212.124858094749,-0.5652889078007396,-0.6957506913284575,0
6588,3541.536431056351,0.1459663841790821,2.0900554772243924,0
47552,4423.544445390308,-0.8573280582558669,-0.17624364472111528,0
60055,1543.4189249793328,1.2913403561625543,-1.4031687871892378,0
9390,1023.1421364020122,-0.10195171680393265,-0.1904341645979945,0
82152,2108.0982333649977,0.6299824292084312,0.982233126555868,0
90341,857.0086544050321,0.4427696107435931,1.230122130225184,0
23113,1463.6347100012997,0.3378441366194277,-0.05957607235952558,0
44530,99.98838657917508,0.14617014297211892,1.2264243272393154,0
10149,2352.594680236173,1.2079534733179245,-0.8026649366986268,0
87379,2217.4040291588,-1.6670416273380673,-0.18923692269359135,0
81819,4157.847049798553,0.9560876883234559,-0.5832645732477422,0
19928,4692.529076547203,-0.09775778464488706,1.227764180798769,0
10709,1898.8282998210386,0.422493629675234,1.9687926049536477,0
12367,906.8682600351513,0.5466034015346634,0.055814079091686966,0
95773,2475.167195408551,1.8106185774236174,0.37824698166462184,1
81386,1849.710493909778,-1.5755786892485284,-0.23278707591014794,0
68388,148.96200769478952,-0.3986155743964979,-0.4456344249056676,0
46394,3004.63513600913,-0.31094372855458474,-0.8296578264671024,0
82279,2417.1464399450897,-1.6533938800401213,-0.7347627464602899,0
56311,3180.511035520973,-0.03227737185791512,-0.18117256767561932,0
48706,4510.236632445587,-0.5022760036188336,0.36209951268259377,0
24341,2626.7989208524455,-0.04055684026348396,-0.12070628394040461,0
52836,4953.421713422259,0.2080932725357436,-2.6315027374487747,0
94136,114.62137197026601,0.6349478722258753,0.4040312892500806,0
69817,3833.7321588969016,-0.48903424305789067,1.2615069811578716,0
71462,3061.5782575649373,0.9229113100533691,-0.4696992853663729,0
18752,4263.227943319641,-0.23634349680683137,-0.5778718498972929,0
89899,2424.3336817506524,0.3242977950283469,0.15615235905064856,0
74895,2568.027994679432,0.9845085430077607,-0.41685447914327256,0
38521,3542.1374796573214,2.010606860715534,-1.6143271639078167,0
73837,1729.741601986177,-0.9612807724614735,-0.09176300485398153,0
79953,3692.9328075451663,0.13737995068155243,-0.22918740704485407,0
85417,142.93280712564084,0.787674322140523,0.9454729412089253,0
31653,653.3876336315186,0.20979634424730428,0.6019061544073839,0
73703,1962.354658419066,-0.7982740055749522,0.5955894879527751,1
29006,1472.0129302561606,0.4266278831738289,-2.990033867880709,0
52278,1077.7521711845707,-1.3586498568715735,1.8043511537044479,0
72950,2988.269548730092,-0.9066684604514921,0.3428954547984623,0
4299,2136.875697034072,0.6783248335797659,0.8465547380437464,0
43610,4008.7716974817654,0.8124474589211355,0.5188300398898723,0
21978,677.0368607157224,1.2587541782352922,1.1541323919737418,0
18795,1899.5450366640732,0.2569550303378171,-1.2936450274647584,0
92927,600.4675045817426,-0.21813934765297202,0.13397141436282584,0
96454,4286.211124915579,-0.439012081961428,-1.1930420012849035,0
11960,1246.2918796146039,-1.1707933387205198,-1.1164509166313126,0
36464,2900.059632326917,-0.11502718482823833,-0.1873549045161472,0
45245,2607.480152332162,-0.3720007931472789,1.0060185430509772,0
84534,3168.2161264913734,-0.7855684110698853,0.2472442256156726,0
57500,2542.331636030299,-1.44475643469681,-0.4538016519908403,0
21192,3544.988686776408,0.7392259402441981,1.142746953067033,0
43118,148.14555363689584,0.4722015653170025,0.29772055988504253,0
85952,2514.7831045991625,-1.7639754449421325,1.17577818999918,0
81465,2958.3697471757973,0.03602445483349548,1.7917979774662993,0
5327,2714.627503312866,2.160761632492133,-0.18689132120601964,0
60659,4377.251600638781,-0.19253600358718254,0.6818659040523766,0
45161,1926.0230940403694,0.0752935547678977,0.34276224059994315,0
39463,771.1139476652723,0.15527824916937547,1.3604762395843872,0
42706,3113.1771632318228,0.10635421341623909,-0.4385255963549575,0
45855,4677.859158625812,0.17973501536144226,-0.7179882983748151,0
38616,25.595582471221178,0.17208719475084674,-0.14232444896427454,0
45521,1137.0561473409957,0.1634723929097278,-0.6828107124694655,0
31433,1992.359748290532,-0.41758729812045964,0.4470351756055943,0
14268,3932.0545919587335,1.3104342453896332,0.8820555223537077,0
17114,499.87650873186516,-2.374885389761276,-0.27928876802147706,0
16968,3846.169278006031,1.520225061905857,-1.8232782677954775,0
88109,3265.7425784045195,-0.8198413539452827,1.5398964551218572,0
69189,1884.7385300887665,1.5735966623080426,-0.31520480449520727,0
81625,2252.743737867407,-0.8178740616447094,-0.42665088910891813,0
7383,4380.1475807800225,0.5028068912710931,-0.7941454889707162,0
96721,4925.450567401663,1.8561932613197671,1.4112532991048414,0
68942,2863.7297652396915,0.5965505675792911,-0.17256722782915332,0
60885,3253.0875322776797,0.5983397439077794,2.018634664551868,0
54653,3973.2426712371307,-0.9624310527811979,1.3345169271357031,0
87290,2824.709551087828,0.2289445469505008,-0.3157106686661761,0
6838,2227.0291595177205,-0.5181841906358161,-0.29069862819968095,0
25397,3564.2673267155183,0.06901746464934287,0.4685323705485785,0
59833,3750.5943931449524,0.15653892470380096,1.12856566352737,0
55513,3607.5136412467814,0.06493468124637404,0.04344738135312516,0
95138,3151.38638590456,1.3409782426833587,0.128475861141984,0
74170,3326.63132257425,-0.05309445168058132,0.04919833527180657,0
20989,2425.183618087223,-0.16416463106054247,-0.0361520104744323,0
6554,1944.3363162261824,-0.2654786354293199,0.8166927242880958,0
80616,1116.0104184722202,1.7097158085745419,-1.8041411579394993,0
35562,213.53545396313012,1.1530169855477344,-1.407640071963025,0
84897,3905.6066994199905,-1.4444319753750312,0.8497776246421452,0
79925,4521.665020255195,-0.19856605270319114,-0.3073568998020773,0
50734,3875.729614201034,0.836964293033433,1.5981436129944806,0
54271,1605.8351049483788,-1.4543051032804035,-0.8204767794714954,0
57664,4496.145462060753,2.151383858132124,0.3007993323550862,0
2767,4897.844623372781,-0.20024739307554934,-0.4063508668089295,0
27513,538.1000513865803,-0.1557014588195509,-0.33544997366024387,0
13806,588.7154646790416,-1.8412385479928213,-0.5448991864510192,0
31489,1589.4545902684508,0.06568646774621043,-0.8955603642180239,0
23542,1511.9585174416407,-0.8554907996538863,-2.1308547935932887,0
89044,2205.802519706665,0.1655447323689688,-0.3639726554378148,0
70008,3557.7326118014826,2.190411300616519,1.4532443719711485,0
16315,1568.8339458947876,-1.349167175242954,-0.04950682478845461,0
84768,3455.8420437782383,0.6093971118123641,1.0826317681070436,0
53247,1870.0114450513433,2.172274031708898,0.39216502204921555,0
32669,1073.9080922812511,-0.46492833639768094,-1.0046173560596454,0
1749,4435.91543828691,1.6002096869839963,1.5633875552122056,0
7708,216.32811407778118,-0.3834293805268757,-0.2741058390010543,0
89965,507.110939447179,0.6308050653310496,0.9908533857214179,0
33369,4451.22091454705,-0.6520111919783276,-0.43267822761414165,0
84531,2428.8897415053166,-0.2925047831477881,1.6454437871619643,0
82287,4547.001284116403,0.09633500279737735,0.6058758826471802,0
11305,1118.7950128832624,1.3648673335587067,1.4443526572184504,0
17442,1338.5928573070528,-0.4870855769223886,-0.918258079438088,0
14165,4375.71989114827,0.45772301110446245,1.0337383012129155,0
72553,2753.5209719876975,0.4545652315589567,1.408866543865384,0
31709,1372.637566050126,0.718357535638153,-0.9928918396787169,0
14934,808.1938939217931,0.2543334343508267,-0.1562652390326802,0
30975,3035.7532908845224,0.7590358524702455,0.2113037795402636,0
61443,4832.42336394968,-1.8737462139774919,1.1315913186505624,0
84517,2933.5017587469815,-1.9763818085155098,0.20039810410904751,0
4147,3387.4784165340816,-0.44427080598986934,-0.5157869494589595,0
35860,3943.876487033707,0.3405972430595227,1.7446086473522047,0
84578,1377.9205534945334,-0.4236849336314378,-0.07289431934564315,0
98314,1526.694211351044,0.8717507112802055,-1.6436415839987744,0
21719,1135.9881416310102,-0.2743299290395636,0.8338802329622685,0
68963,1833.4568357523112,0.11104063395376869,0.10816879347660571,0
70785,1983.770050740437,-0.610541796970866,0.19464739888028024,0
12070,2792.739021276707,-0.013379363775354385,-0.004898912937046267,0
76022,1465.313557661964,-0.13694718264842312,-0.8891814158848631,0
68129,2334.864394216707,-0.7011316676580638,-2.3406858735301608,0
62021,3752.583874338843,0.41455190087206206,0.6082794192578801,0
66204,4893.108693603068,-0.2446757056064802,0.08310352077069236,0
11386,4925.901849387324,-0.790026337000438,-0.9275111542495884,0
64953,1450.3655713042097,0.2907325576427649,-1.4592737064558203,0
93148,2605.9646012570174,0.8509815216417779,-1.8902535082401233,0
82853,3144.440089376524,-0.39080033552965016,0.47420526687334286,0
32689,4329.899611838518,0.012501461948799787,-0.2989723291455881,0
58204,1483.1900224981537,-0.869051084232441,0.8293850792129083,0
76616,514.0290276679632,-1.2449942853298548,-0.4208338055038728,0
67825,154.4277338639649,-1.2614935044512978,-1.0932326869634315,0
46946,1421.741266221716,1.5337952287176149,-1.8624107038605284,0
6136,4936.40223687544,2.1112061696265085,-1.3292464397734827,0
17649,786.4951057177594,-0.6571423054433346,0.8590247659084816,0
14348,4558.187908801864,-2.158014280781926,-0.05540051392085557,0
97960,1161.0836264017994,-1.247179994181899,1.0795307840589181,0
27215,3833.3157693695866,0.5204072030462198,-0.26035147380181345,0
44193,1268.2012941736543,1.1740808970816712,-0.5489133408958187,0
91895,2013.144909530129,-0.8383282949436418,-1.5278663131211887,0
68257,3753.6773499701335,0.7882489654530601,0.9768018294693812,0
12495,1372.0956511716854,-0.3355044208641159,-0.1900267358416069,0
27825,584.5562954047773,-1.0556640214511879,-1.3235581917840524,0
59924,404.22102458878726,1.148424176598744,1.121281689052444,0
60899,600.4930593212965,0.6719653360909384,-1.9077512801800498,0
686,4500.3167252730045,0.8657127690616553,-0.3442944668875887,0
90642,945.6952581697814,1.2972231814589599,-0.1350780835353872,0
84931,4051.619556467116,-0.7192593266079824,-0.09150371702260611,0
66805,1533.5278297415095,1.664254018929042,-2.516917726000548,0
89672,570.9145409718396,0.0856184183180853,-0.38336362790046036,0
71462,3472.1287512959866,-0.07501274728033416,-0.7045839958291994,0
40055,4878.0286457018665,0.31437690137976665,-1.268944774845532,0
50960,888.7626917582863,2.0585700231426505,-0.8661748033780978,0
99732,785.8610770736462,0.988268750711449,-0.09258258631892816,0
90176,3417.4680013049215,-0.7959112785012187,-0.5608902653312557,0
25327,4493.8284342569605,-1.2518552535975112,-1.1738208202964504,0
93195,331.90422218458417,-0.24642270098731278,-0.2948922466920296,0
79852,4214.746927072433,0.38061187811864944,-0.8136182857287931,0
43404,1773.219267447783,0.6396785989039092,0.4597877966941564,0
47364,2910.693051270259,0.2820014388222815,-0.08540592948148093,0
65083,3699.4433859560227,-0.39554006323035124,0.31597674520537783,0
53402,1508.751708329163,-0.37813896332298513,1.6024595990018646,0
59927,1156.6076712084573,-2.011063755253547,-1.3459072471981777,0
23816,3375.3747248580253,-1.2216889636059691,2.2264075327526625,0
26332,955.0709368416976,-0.32742520684849136,0.6679032910697599,0
97649,2936.9309595466857,-0.3242544702018422,-1.5335045326851082,0
14126,4588.79270991604,0.41670842712593115,-0.5452767309516574,0
34466,4721.857763552351,-0.5966100201905269,-1.2109789844352512,0
44895,3955.623677676567,1.4380411011981666,0.2050971368482383,0
23622,733.2501302121119,-1.2080637694335483,-0.6978841678860156,0
31701,4828.556535902055,-0.8103547312383499,-0.7733276659500149,0
68719,180.20310688797224,-0.8351589962519846,-0.43691957979738016,0
17469,1511.338036514284,2.3283781312493868,0.454630054982089,0
21929,2497.5747002234657,0.7508636415948086,0.7932957842205884,0
9736,2433.301615181636,-0.3428822311646246,-1.5891232298615565,0
80299,1996.134744986373,1.0893198419869863,-0.9952592247951657,0
76923,1979.425667089737,0.357497542925558,0.32573706237098665,0
39571,2734.822295880093,-0.87215925800139,0.15259097974387456,0
19875,4835.497029451364,0.5806115271614231,0.3469300201023785,0
38597,4215.0483534633895,-0.7700374866021361,0.7095182195072856,0
73516,182.0011317764786,-0.22369710158380793,-1.6457582434546651,0
26253,1433.525904159746,-0.686965527489296,-0.37452058547112943,0
13813,2562.8058876395344,0.5554668906507101,-0.07035511912216423,0
87258,126.77132972632454,0.7117941692625125,-0.4298090057891802,0
35531,3204.807217930583,-0.23376509381996902,0.6066962197156327,0
96448,188.23340073936436,-0.15533578218865174,2.816710815700982,0
56695,4176.706946601576,0.22110104425465518,1.1704005092873235,0
10871,3776.196632900416,-0.07640706184816397,1.7721790906362385,0
95127,1875.4554120910373,0.32965121637747896,0.29410336035796275,0
12452,1220.9129386461127,-0.13431131525053802,0.785340623205814,0
27630,1476.9535997804455,-0.6083647869809926,-0.8634423717983138,0
37255,3017.943399756686,-1.4821297131089513,0.7946691036051372,0
36336,1530.011067734544,-0.2600256010270244,0.7049082035697717,0
13926,2365.990464662064,-0.45371616075055,-0.08579799600369618,0
44611,4791.893093496161,0.8143520637364492,0.4327864669823932,0
45927,2153.6112666040676,-0.12950158157364028,0.258584717984345,0
77532,403.6087247832198,-0.5679405192424996,-2.9846803526828674,0
41587,1511.8012148912524,-1.2782593716005899,0.02015188837811776,0
94002,664.1694692722549,-0.13383948710667815,-0.6554131847459741,0
93153,3229.65458502147,1.536382606954573,1.6636431144872588,0
8829,1382.074860185658,-0.2297533401126355,-1.2987510639944309,0
57636,2041.8745837345155,-0.5722582785051723,-1.5383664160277324,0
25765,4450.3517637278665,-1.721906845527711,-0.06160341780456185,0
16433,2613.4387743191483,-0.25631124732922617,0.028112607190863195,0
52037,4916.137661976345,0.45504479752076493,0.2774385130692951,0
4485,4238.486343229254,0.7732776610781409,-0.23971285998691466,0
66611,2436.2384354890864,-0.47749738971538364,-0.41243185191416654,0
22321,3503.786258537845,-0.3630394088373123,0.4500106165951124,0
67154,4782.20743782205,0.7955031706334894,-0.4130240578553017,0
11757,4330.803294577856,0.687771253493788,-0.06425800460461388,0
85237,2841.7878800677154,-0.6110404946377204,0.9184319061205608,0
69743,3601.081867764093,-1.2895643442762605,-1.184127329114599,0
97468,1742.558751697752,0.6588291265040657,1.3282036809520708,0
55988,3410.178729943926,0.8861048363022065,0.6766159295840523,0
29948,4374.6772780945175,0.06488977610530425,0.38827970455239313,0
34072,4596.825175334133,1.0592507378171439,-0.5213857778201395,0
43725,3934.8377655857053,-0.9080752360894909,0.22951519489830186,0
41560,2680.5599648136717,1.498751188263116,-1.0100978475171731,0
45103,1763.1691827459017,-0.6695506394402626,-0.811471680252554,0
9629,4918.464701385689,0.7688951304829975,1.03569427053768,0
73181,4113.200671773487,-0.2634502929982176,1.8090639517921823,0
90521,862.0693178230332,1.418630614240842,0.41615660965996437,0
55293,2916.58759146937,-0.04508752294599901,-0.36547320167508307,0
27831,3434.2725388545077,0.8085602719476148,0.8090616742441497,0
36958,3415.029872644361,-0.583596706772971,0.5584408205500938,0
54352,589.2212744589565,-0.5232823122240242,-2.1812901706020984,0
28433,1589.591795722528,-1.01028666323445,-0.41392769507045435,0
33290,1265.24638094487,-1.6183816558617852,0.26091913154071444,0
21754,2285.6626453836748,-0.2502660531698916,-0.5440205573215674,0
68999,4339.909802424928,0.618466382600386,0.8734272900755193,0
90786,63.608698034915975,0.2591207632198096,-0.3716592122592205,0
49765,3473.754107924325,0.3635594510309687,-0.01795082796478117,0
29826,441.01378464427574,1.4767771197382604,-0.11750520555669125,0
63898,1325.5278861717672,-0.4191860756396683,-0.7955562144833039,0
40370,2620.862814486496,-0.34914065696728536,0.3331162276788072,0
24295,4609.824848598149,-1.0204847409828957,-1.2053336294616468,0
27913,3714.4600319779365,0.3688237193843764,-0.8786036190624262,0
78843,2385.13029954879,1.2781448000600786,0.40004169098240194,0
32529,3251.207092190068,-0.0908608194338237,1.8256863521509044,0
57427,146.77133372170192,-1.1130964949125934,1.792984930473204,0
76625,461.1496726605047,-2.9273250957963723,-0.31342642428595274,0
75217,2813.698274593781,1.220047337695282,-0.19879339057684547,0
43085,47.17722814683356,0.9658762035711596,1.275252387515534,0
83124,26.109711390558953,0.7480565311580214,0.16451554451640482,0
46017,4749.87244550525,0.43816154696547543,0.16699153953239265,0
32663,2026.603876189285,-1.2762655084480403,-0.16310458076145504,0
34530,571.7028227643012,0.21759401185254856,-0.3919579929647599,0
73339,2825.070974455225,0.5397544774390977,1.7641174672866102,0
17585,4971.891527983788,-0.8180507400842487,0.3678447292269747,0
92158,1871.6601068860766,0.12717492287232507,-0.4417340132196651,0
63727,469.6877832196472,0.38097295241295837,-0.2704441317426717,0
65066,3208.315978300246,1.6134700852832766,1.1131483667439674,0
85314,1356.5794427294254,-0.3846830037084771,-1.553440790483498,0
83490,146.56923603555805,0.9964247623690154,-0.3209719253856139,0
28762,1610.930022595623,0.6524687344137322,0.5898816955683962,0
26661,1365.2639491153018,0.7974711170927992,0.9637954061275571,0
40972,760.0409194057339,-0.6848594978489823,0.3820686479798913,0
79971,4440.027487255843,-0.5475222842548907,1.1166898436403312,0
53712,1071.4926923836003,-0.9057025735224561,-0.06005767321948819,0
94985,442.26369978731805,4.953338967023175,-2.017304935866151,0
69630,3194.574440976922,-1.0492024899442436,-1.3971874769716075,0
17325,3522.9659171410067,0.5846363337138211,-0.6111367743505236,0
70910,3447.143828093023,0.056968856511267124,1.1782125539103205,0
21990,3079.2312194323204,1.2112774421973616,0.9729406204641959,0
68587,3956.403110316442,-1.06970398758885,-0.9455462680568264,0
73702,1922.7397540493619,0.8158531267191952,0.5976290188977837,0
12980,202.93718148988282,-0.1714601411843861,-0.7569232629442926,0
36867,2193.407179298347,-0.4100670956675314,-0.7530347209047585,0
75714,3176.6416024969567,-0.5064156814551656,2.550925483862926,0
72662,3456.0502043800693,-0.8266841339596462,-0.0649014217821868,0
70871,4353.000633267901,-1.571156179564073,-0.94925727628796,0
22615,152.45850381551296,1.315747911244005,-1.5320889058541696,0
63534,1178.6897124054701,-0.054693811665372016,-1.9490483022065404,0
81455,965.1080321163441,-1.6066485030803914,0.3471077236424099,1
72795,1787.9689548286838,0.20385115032139167,0.1366043070003523,0
16387,2541.0771547497056,0.6080321351778922,0.10868779300922209,0
6003,2646.44334709584,0.08321641682504843,-0.6051510277487568,0
22187,1774.8877562970256,1.3531924715131902,-1.6702125440902422,0
29659,3239.2982548137256,-0.9236237054153091,-1.5825377150095563,0
14220,3202.0688658769345,-0.42483294178796843,0.7344121697488568,0
32078,3401.707426846161,-1.261001126107212,-0.20125625732562002,0
92685,789.212075276296,1.4413086512521558,-1.8107965091520837,0
90099,1655.982248823869,0.4094342742202639,-0.347010172244285,0
6029,2961.8255713893304,-0.4688551006862758,0.2578953611558333,0
19248,3986.157514320741,-0.7377879103029268,1.3596828236503502,1
99835,1187.0558019015505,0.2134691254468918,0.5119427906393614,0
55934,918.2970178927907,-2.456791068910499,0.011387113242305456,0
25426,1075.0962839170602,1.2710843326236783,0.8639159425541973,0
2185,4626.494146093412,-1.074983557479643,0.0391412238951834,1
32647,4920.917427687657,1.0925258039646368,-2.150408209798641,0
44350,1914.235795334528,-0.6857825517322483,-0.4069572284366082,0
73775,3001.8644010547746,-0.5949285008352685,-0.18718350838033046,0
11568,4247.911162177106,0.6506062553648009,-0.4018376383267823,0
21101,635.4484069492395,-0.6303387433768898,-0.2226347282417787,0
26971,4448.250264968877,0.9507863670575021,-0.19294955696984775,0
9375,538.2226758211677,-0.5413461144857655,0.42185114542946367,0
73139,585.184356982737,0.8975209257619451,-1.8986251342832274,0
4825,3989.4191712309134,0.8460663408183268,0.40394505433610944,0
37753,1905.0792600962236,0.8735712701262942,-0.6768981739332844,0
24757,692.992306327242,-1.7009388499523876,0.13566409786574962,0
21636,2020.6596503393005,-0.15183449588167275,-1.7581698035759576,0
68094,356.86673119600607,-0.9255351722012598,0.42380010528033557,0
57321,3274.0934994775034,-0.5937244178922091,-0.9421659017386856,0
98982,1394.6133907143537,0.40793999667398323,1.0238309875048255,0
48639,86.61353893956559,-2.3200298083646023,2.741542186992868,0
99863,1122.7246889174492,0.39488077070959593,-0.35254078130258093,0
10803,2235.850086043483,0.025219478152608544,-1.780310049448387,0
1665,1899.5025228957718,0.6543505020035748,0.6553674947867391,0
1447,2068.9914741976313,-0.40034650139274774,0.4825425244217008,0
88958,3893.741628958199,0.8431834220690068,1.235511639981706,0
22829,4633.481282597681,-1.2352537329269868,-2.4745647942842948,0
66747,3408.422865987902,-0.8766264282256245,1.6823345532329395,0
2244,4329.511422837195,0.33137813950874656,1.6049348296613717,0
64104,4368.63021962946,0.7748633723862098,-0.15284032985871662,0
56563,1116.2408117929667,-1.321387944351339,-0.7941036794003572,0
