Time,Amount,V1,V2,Class
82698,459.4837927634637,0.7104716818960891,0.3025202881389488,0
40637,2668.9063091143616,-0.14905794449002582,0.05123169076876472,0
6588,1033.685496017977,-2.0623154489676585,0.4789978262697774,0
79913,3552.7678279665083,-1.2075966884819171,-0.7308125564629654,0
55271,4156.883465562206,0.7503227100726978,-0.6117305000973352,0
94708,3501.1911564453217,-0.49428155811249275,0.5077185121739842,0
62144,1425.2048306345228,0.5048027358588413,-0.6031854505522763,0
54877,2798.548833207661,-0.8897605202577099,2.3655670353401548,0
78134,2398.660649110394,-1.157838537692946,0.18502125856279045,0
89549,2295.1982945168984,-1.5519973603898705,-1.5812231701134423,0
77598,2606.6144933322116,0.6128863603055089,0.2678068147627609,0
99110,4780.55463495451,0.7861833215377232,0.8292661436548342,0
80404,4953.574966132176,1.2528907695808877,1.491906262352319,0
25695,3560.397497169781,0.5841285866874603,-0.7113732986286568,0
76021,2435.897862119876,-0.15289605840043405,-0.8613286897617838,0
35619,2054.9456930786964,0.3180869564105641,-0.2064680958746699,0
26433,1432.0948347580454,-0.07771422321567026,-2.388786909692681,0
59992,4405.498176318825,-1.1567248968738264,-0.8306577199065358,0
75626,151.3210065478604,0.4139508299332436,0.5003452646934974,0
62537,900.0659933853055,1.7875073952418854,0.9961096586532662,0
85860,2259.5108950061353,-1.1789136831031324,-0.26687808256614737,0
88179,3298.4198488910693,0.3230989862454412,0.9402933995562371,0
40135,2364.916434396268,1.784068511998095,2.051770523192153,0
60873,516.3739622038833,0.6216870325655905,-0.5481061502789597,0
53438,4838.426787348759,-1.2868352691842242,0.07284300029049681,0
9601,4196.924821538816,-1.202381403840875,-0.6468631295717543,0
88696,1967.072547376334,0.6108247102328404,-0.1601102740455347,0
63795,638.2301834716486,-0.6558689441556035,0.9804943875538191,0
12410,3200.928631707118,-0.7347762239228631,-0.8052970897388169,0
53851,3412.0043271659397,-1.5653360814579675,0.1308455423918221,1
36064,5.974639671356141,-0.5273193843632014,0.19250922721834562,0
17176,4894.347006329664,-0.5457497729783052,0.8755787750471438,0
62142,2302.5487510966204,-0.4219133760427596,-0.36300607737746915,0
4301,1019.3160827941206,-1.1689962958812148,-1.0789053829136774,0
88007,1715.3223213799922,1.2648093046400302,0.07172236934692049,0
58519,4646.950548098954,1.1708919503611703,-2.074303371544108,0
33444,543.3969765752861,1.364493137748833,-0.4339775905471099,0
49702,4331.464920352586,-0.790677951844922,0.46111461058141673,1
47124,3110.2158315562697,0.18090955803607903,2.0504352694390047,0
83358,4096.123619683582,-0.22998207277720828,-0.9358549026690026,0
17324,2532.488434235774,-0.5523069727432186,0.8799948260252801,0
66854,2152.35156415012,-0.37539246818861643,0.014370684461500334,0
77099,4331.660510079744,0.7160011203222375,0.21258524025726375,0
75168,522.7365421125812,0.93907546611747,0.46472064179086475,0
68779,626.6534859798811,-0.810338868093694,-1.1332479499736445,0
54849,4208.0299682852165,-0.12135624126222706,0.9055878095730631,0
56127,359.9470555259299,-1.279111559448176,0.33112852166592677,0
1206,682.0177378781539,-0.6996912422412113,1.5021428005842328,0
53406,269.3126423075087,-0.6764238731597912,-0.03320866556684426,0
3522,2203.47007017907,1.444265458223816,-2.2501553415370754,0
16137,2507.6951063508945,-0.2177202471227298,-0.5209138377707593,0
27969,3775.655371024786,1.3271381073060418,-1.1711147118071474,0
80980,4542.429577250914,-0.0495962910225806,-0.16852406599344483,0
76073,4174.452409053273,-0.981241109653295,-0.31501989795209473,0
39364,4943.365722815489,-0.37506422394471844,0.2802028346499919,0
74536,908.6049394078755,0.4449589298015597,1.3541173535848323,0
30136,4984.833879853387,1.4400585147692888,0.4867415528794648,0
15883,2907.9419234061374,-0.7003109588726409,-1.1296511155997013,0
7976,448.30651982424416,-2.1866425644513297,-1.8068316484628888,0
63016,2251.6080168114627,1.3279230683164822,0.6859090679277288,0
3443,4289.191877875523,1.488980687500774,0.05092402104675098,0
81528,4754.803660514772,0.327978854063814,-0.572032486179016,0
80708,4781.072139648543,-1.2098064604047614,-0.7219642515825847,0
1496,4929.381925426937,0.13745851433796502,-1.3525676452256163,0
80498,690.7001701540888,1.9868260935317263,0.5459677320047555,0
40584,3500.915544763825,1.6677396318521283,0.05868383299151807,0
35872,2495.637151287025,0.285214424646201,-0.09706311651065111,0
36400,1201.4502901345502,-2.0391860180279933,-0.1251035492899875,0
50897,1586.9288244430868,-1.1840727555102226,-1.137963254857592,0
6313,686.9010979651807,0.13538846157364512,-0.6474193626064136,0
44046,3100.6139169477747,0.04098328671169427,0.13566336174525892,0
77760,1004.8012200309031,-0.2203275265678484,-0.06078279799041826,0
49996,3084.5852237622507,0.563624577809941,0.2905270128904565,0
93093,2501.8092135308425,0.13496838627286226,-1.8398423297243462,0
48757,3070.0600982346286,-0.5150034664057808,-0.23090157299992542,0
87278,1393.7032161666912,-0.26008537040823654,-0.5445965314094537,0
8367,2898.8906533700515,-0.4226691445760244,-1.1544072308474558,0
72329,3447.4545793011935,1.09393162397561,-0.28552032261328886,0
63198,3887.046500505371,-0.30821887200119136,0.7650235906881009,0
12109,2345.058938984155,-0.4560298212367532,-0.9751271970772484,0
70638,4745.446179111046,0.609578615221747,0.7416215927999296,0
79474,3910.896538490488,-0.675978293003872,-0.8521956161002496,0
68740,468.6362050914089,0.975461434388499,-0.008087555376633667,0
69397,3380.7336650769194,-1.0407807635811333,1.183186299457832,0
97672,439.9866093806354,0.4602012921618364,0.6240504391821964,0
29085,2787.3993192491266,-0.6070619708353675,-2.2088633138263147,0
87067,3139.7115321777537,1.6733987938274546,1.1103850935119797,0
11599,2297.7533588323518,2.217327332137016,0.10148361549107585,0
90132,2652.210683395806,-1.2099115767332995,-0.1080461996527178,0
87563,4287.789081543042,-1.7623560563868195,0.2787807904036564,0
39031,392.0046134109007,-0.728260693817024,-1.2549091448388516,0
5779,2606.711347949756,1.805538578900363,0.5928538263253392,0
96439,2687.874723788935,-0.08512152768363505,1.7980677524874638,0
78555,4085.891510254845,1.2072765683927265,-0.8741670184925896,0
9770,1421.9565054978461,-1.2917777206019718,0.8132303029845661,0
96743,1539.5963213711566,1.5195417211317255,0.015058152287623928,0
4320,2620.055603316524,0.809349203697951,0.2720188162601009,0
40506,2424.909806765651,-1.0911929250994776,-0.35880962212251655,0
54740,2740.255799424823,-0.4894442970728954,2.2783579813994828,0
26728,2497.1941997120434,-0.4243968778153486,0.06722238001445369,0
73654,4641.778287902334,-0.4081545534388476,0.08753131494348168,0
31910,2535.221551278577,0.7316709127398933,1.692260057849103,0
12739,1480.4537585909939,1.8169180874486175,-0.2736168467380604,0
67052,1836.6834535751248,0.2615925342797037,0.6485883642366217,0
11967,3426.632253684269,0.7933987074898255,-0.9500489377099532,0
21999,1829.935570671451,-1.3850724055882375,-0.3631806332789315,0
1507,3035.4544501114638,-0.9633221537488981,0.5006609354668735,0
37454,2057.6511686406006,0.5579253677162801,0.10388116132434508,0
90409,1746.6136828125993,-1.2720158975682194,-1.7844253107108021,0
93178,1018.203558246118,-0.42161337498494966,-1.5865314907881565,0
40638,2269.8474572741197,-0.8570949755769758,-1.9084235003287915,0
96871,4779.268263016595,-1.374756107245888,-0.28434175782137977,0
18316,4117.948720533681,-0.8185689342492392,-1.5287035537712936,0
1436,2849.5841633756613,0.9663718014783825,0.24437816870276333,0
20255,742.7967188254164,-0.6756031155587806,1.0827000216466514,0
54581,4405.290554024709,-0.6142072063853796,-1.5811288155509715,0
3069,1290.1148462089363,-1.3155116477489328,-2.304593073179565,0
7202,4297.095874606308,0.545391431956562,-2.831810022525812,0
26463,550.7544414990107,-0.2550887220677506,0.848787009185588,0
64296,166.56455503447742,-0.20929665602990635,-0.6586881276037088,0
6553,2737.736057655067,-0.8788572227365358,1.7492648345929496,0
47765,2663.9454911912853,-0.917051915432391,-0.5690238879117062,0
16263,3591.8081403848114,-0.6355424113775691,-0.7490600004823577,0
65337,353.32508929167614,0.8760797299834693,0.19573865984098654,0
9875,2213.9790625792893,1.318446209410852,0.989068355864831,0
65286,3201.161354464734,0.7869247504252084,0.22171018293104197,0
72603,2082.799049032899,-0.33338636192337257,-0.20877872976546394,0
18127,3733.583949090702,-0.4266551317819322,0.9504816870484599,0
19472,4139.833986459904,-0.791633985882719,-0.14534412967836577,0
49705,4387.776038037099,0.33050832178718276,1.7896521094829105,0
48685,2668.0513047884406,0.896728011924355,-0.8829147505137828,0
16537,999.4846933306334,-0.30611552652754337,0.37053650562513535,0
70278,889.435150162895,-0.017323084525778402,-1.3577961831425842,0
37680,4030.960761085557,-1.2548318534830274,0.889502653105481,0
94190,2012.045744360903,-0.7608533626452039,0.5503403910869561,0
84723,2446.147606539875,-0.4109275941294043,1.0846806543858785,0
26779,4001.1496421978395,-1.8615589620002944,0.6950789870177845,0
486,103.58385828739047,1.4878715274993737,0.02420665896534443,0
33596,2742.8733251468625,-0.6634837115045696,-1.846894805302661,0
82783,4942.575336099534,-0.2925890559198551,2.112034884228263,0
31590,2073.6478631435525,-1.166744067384117,0.0443560109910332,0
62943,139.95374196707988,0.2217578435438867,-0.28825791936974277,1
82182,4100.911763580578,-0.3738043829806654,-0.9595728929737175,0
54284,59.8272107298814,0.6931947289649603,1.5257820388195102,0
49644,4442.759266714215,1.269495192491664,0.05864324457548455,0
65305,4236.535420599411,-0.06968169350244816,-1.1316740394604496,0
3184,4362.289459570236,-0.2026963815634883,0.7730486612028382,0
23758,2998.1938969196563,1.8703558138162186,0.3186301808269797,0
1645,1830.2815486922975,-1.065229679185083,0.058149268216041654,0
72167,1372.390107608558,1.2305502480192887,0.5361808352516675,0
93359,950.3101657519719,-1.3189005596820493,-0.9191320872750298,0
92067,3277.020823721515,-0.6983691072838362,0.295563317124701,0
96182,2797.8594737448884,-0.11189772217375991,-0.6119312186574272,0
13420,1328.3997320802366,1.5395919944483725,0.3003700206735818,0
64874,2125.7521658830237,0.5221627276818495,0.17479452205462648,0
52566,3894.4356023220607,0.5609777462153663,-0.3637548700912563,0
14915,3097.4163065511702,-0.5938120764731445,-0.6468624064214245,0
21728,808.5836381024702,-0.28130684737355444,-0.3468284833889051,0
90988,1252.7874996341243,-0.749228727721312,-0.8574673424751104,0
25441,1537.1849925091185,-0.8200496888346228,-1.4606655332649183,0
23851,4995.91171968387,-0.8109957532165927,0.9739799577787094,0
94749,1407.3704997539148,-0.8461430708094939,0.35214274541048907,0
34531,2556.294251966643,-0.39893207143357534,-0.7987416486705262,0
4423,6.540968637772093,-0.2005201039879534,0.7286768960447566,0
90843,1357.6383090345435,-1.2994713011767023,1.7263865007039105,0
52012,422.4442169903059,1.1875205349863989,1.3458383502238145,0
61761,1909.8871641416558,-0.4854760233314954,0.39380615482169334,0
33396,1522.0080134122659,-0.8814498149630203,0.24235511752321162,0
32254,216.80874546497975,0.33158608548916557,-0.28892425879864597,0
36315,1282.5002666678326,-0.8210123640347196,-0.030808468176275406,0
41017,4740.415608578626,-0.25036319953749653,0.014862593931962712,0
90396,4723.498429638302,0.011429366613843746,0.022961940548604957,0
65769,3074.3006606038307,1.543545641821705,0.39754344544125236,0
28306,3838.9803934296324,0.04026727739991614,0.8142796440112047,0
30727,518.8879047427503,1.6597098151391725,-0.40744278414523927,0
56271,2014.0030404360505,0.9749202225719736,-0.7608407906541123,0
90597,2930.8044691735413,-0.08947806191002172,-0.7492988946573323,0
41140,2824.38034995494,-0.9867156837061228,-0.9395238506410558,0
21807,1862.007468829559,1.35870105524515,0.8018076271789714,0
42301,742.8663734896146,-2.578163682991933,0.19424004914976306,0
32236,4364.196823395368,1.797588090179799,-0.39074188468673643,0
2135,901.630767237187,-1.0801802667659968,-0.5651696977063186,0
50994,1966.3175571415265,0.3522267316245531,-1.4400449647025861,0
98017,542.093810247068,-0.04438673525617814,-0.06195249805230627,0
96595,4727.125210707835,-0.3448847915966464,0.613446783199235,0
10682,498.3640979307019,0.33127091334509146,0.7865360148666907,0
30666,857.4771775832302,0.4475238864583679,-0.8754668680313781,0
24565,3383.9365163719613,-0.15692533896437103,0.7823984330309353,0
3107,1328.6018532554422,-0.5152549739684289,0.2554433537592,0
7643,986.1894030692075,-0.6460747515475795,-0.7057733043745142,0
20261,879.8099200979137,1.6852184251608862,0.9274986159967605,0
85800,4675.293659965929,-0.6203984806089498,0.8383384862699449,0
88892,2554.300552994458,0.6131507111060668,-0.2049294896497492,0
59295,4574.067185686834,0.9081556921106635,0.7639362538728283,0
58444,2945.048522153286,0.9964832115267015,0.7040541371909632,0
72377,2928.5503057343954,1.0589902039126116,1.219498982028561,0
88995,1241.7282503774152,0.03137765045449692,0.8169390449819928,0
72266,3919.733233746962,-1.5050461596384699,-1.0195174937068991,0
91281,574.5897312168869,-0.37036218884286237,-0.05327328823690183,0
77189,3565.9466657112453,-0.23563156133402835,-0.26445436476565665,0
52249,2050.6780075125494,0.09841177540685293,1.7122022903594198,0
57286,2694.3849351873255,2.082617138816389,0.4122500627277105,0
15034,996.5170419229636,-1.2489736738188877,-0.7058883944191781,0
87545,656.5601709843844,0.7667087720614202,1.0575936723435875,0
94090,4869.581582107074,-1.8134536152164187,-0.8366836903318379,0
95576,90.3345462828159,-0.3190315266490075,0.9457847607113014,0
66190,3841.9900987765877,1.45895033611619,1.7524595561410186,0
8048,4022.2950196786537,0.05109021226653144,1.236382205213967,0
27470,1947.1348091475077,-1.2277721500476404,0.7736939504297786,0
27943,3071.0299065949644,-0.552235473946413,-0.2748451588308174,0
7692,2240.159121185583,0.6890485212353432,-0.13751613084732695,0
35265,3184.6406970013322,1.4650206472781133,0.909453375446276,0
38238,4619.624239055393,-1.362375652110854,-1.8270130539925387,0
37642,1586.6154415874157,-0.523219334256179,0.6831359158102247,0
29783,1288.8551734206394,-0.5673123662484105,-0.35012814089480776,0
74877,2473.5985981753965,-0.31514545704875896,0.7313716072466472,0
11948,1405.134795870786,0.11880257733684897,1.7524784008250585,0
57607,3469.177144365471,-0.06446214278934298,-0.5980046547050546,0
59664,3088.5371396669566,1.3007380252910739,0.4982174691996349,0
67421,2455.715738839781,-0.4626643878962655,1.080932051578765,0
96998,239.36198772457007,-1.7417122736747541,-0.3003340877320032,0
15222,1356.012354217382,-0.27889533230433283,0.22999533124195842,0
9786,4770.585033942048,-1.225576249031208,0.10787940829403277,0
21097,2660.5867179019597,1.0158533814506339,-0.4918229427527807,0
35430,234.36232695742575,0.26644597255904895,-1.1142068402525764,0
9691,4583.290521769468,0.8113748608686537,-1.4267741904273474,0
30077,3637.3985920053965,0.35319528483216694,-2.502953691770508,0
65269,621.506374344159,-0.9889994668422206,0.22846659636895017,0
86885,24.451476146692407,-0.1661385297435297,-0.30466570236278184,0
14849,3893.4467262905314,-0.3746499805489208,-0.8885952217965708,0
33952,252.3251382326991,-0.02516471324231992,0.8972751490769127,0
27991,578.9997358219756,0.71761259204638,-0.47160777661781456,0
44110,3865.4055190392905,0.12893294216121806,-1.0439345008401972,0
73440,2882.905104928935,-1.2507432172405741,-0.0975607046748472,0
54242,1453.826927981095,0.34871546296978984,0.2100055508010585,0
10420,3319.945791345701,-0.2029270503620813,-0.3750877670785012,0
60321,1595.4594798319904,-0.10954174913594628,-0.9987475719415739,0
95585,4149.519341856887,1.0506862127947576,-1.0380816552576029,0
58402,2307.43486070906,-0.6010778502227394,-0.5185623610096831,0
20567,3362.9205429157573,1.2025040296618714,-1.2553064840542678,1
58358,4221.7918870145795,0.8432701794550137,-0.1401410610937385,0
66260,163.30760691721346,0.06539969478579719,-0.8565488970087779,0
41966,1833.6399832808236,1.6227514706733575,1.242156022414675,1
79669,850.3180007706318,0.9310279472605044,0.18684846840034436,0
53606,3418.7856590616393,0.09527940794898836,-0.11505506100492348,0
91631,2980.1976952522996,-1.0081834505543772,-0.36877838042320255,0
92136,2636.0784739890096,1.1027727331125527,1.7704058353696404,0
37405,3853.110794042434,-1.4503003051017107,0.5762353752357252,0
34464,591.0614811934706,-0.5455919563879769,-1.1829862583505406,0
21812,3848.1803851443756,0.7193313731887875,-0.04813994831646779,0
55007,1628.8326315982065,-0.9255305748416671,-0.22685024866087386,0
61732,92.84438379958348,0.7764232475405062,-0.25148518089601807,0
8148,4781.364800524651,-0.0056606580268437874,-0.653458459472779,0
4139,4229.777587312728,-0.7914484306641125,0.4360118614511669,0
34765,1299.0083250219247,-0.27007896496330747,0.9791410121974676,0
64076,2660.7598302272377,-1.620605682756318,0.7501423882551268,0
11175,1005.3411123633871,-0.42599975680201174,-0.2738668067812977,0
88779,2075.8002239538973,-0.7874934406648499,0.22308383878141838,0
84345,3859.9495250347622,-1.0323632335325779,-2.773818179751903,0
22042,11.910847221934251,-0.05532575676888991,-0.9138266727904347,0
45116,3785.9471398779847,-0.20136875104618918,0.5395174994069385,0
92194,742.2210700458454,1.037907414100501,-0.4088020024043896,0
12256,4814.145755036605,-0.11649623332590892,-0.9832682755437508,0
14237,1818.1823513140132,-0.30317283185349553,-0.5288559826515605,0
65988,974.3160839666887,-2.2683796362701005,-0.2163193226593154,0
36033,4984.4163666033055,0.2780454121209646,-0.15050002636632917,0
38543,2588.4430212296143,-0.1295887462899428,-1.3505844924740462,0
40525,3573.279386859311,1.2700463848405608,0.9037220489992943,0
81484,697.2479714174856,0.5882130456143414,-0.16942977676254628,0
79709,699.1409917129671,0.222946846865244,1.8412915063541317,0
56513,4315.407789016977,-0.21674623311035807,-1.0886569686792933,0
18503,3894.203593415727,-0.011494543974559906,-2.0908552441898265,0
75664,2192.0200540830865,-0.9291660122222677,-0.2468321461344293,0
82234,3305.5285319641057,-0.39991202314003965,0.9806456438020607,0
91184,3096.2249750704345,-1.2092627563466407,0.9264981496724253,0
15220,2193.5152407076807,0.5799638148505585,0.8722477377834377,0
91714,3832.4071837409674,0.004378245992938453,0.35222566860884624,0
58833,326.9682601155566,-0.16799084167194986,0.7068677333466825,0
41791,1905.345373866172,0.22816733246692805,-0.8050189530585782,0
4161,2101.710653793809,-1.1644385095561696,1.229980312979326,0
58285,3757.007791342611,0.23489800938398805,1.5326835201733884,0
97774,3316.8581488825876,-0.4504990689803692,1.2315658476343463,0
95071,447.86362673909287,-0.2322965895535895,-1.2533129200673614,0
27510,3816.328319190936,0.8017073329344392,1.2758283091337494,0
30043,654.0960693301312,0.9855336652493438,-1.6140049348568501,0
47934,4851.204898007922,-1.1656934994579002,0.24337839774132128,0
58861,3532.805372004283,-1.0996791368067484,0.7153343775376112,0
98752,4921.2643594127685,0.11634686247167111,0.4939207095823283,0
79576,1449.7950859378484,3.4122107783266133,-0.6196848120442198,0
34431,208.7546609888369,-0.3557242958641941,0.1494595194910247,0
84062,4589.769691563094,0.2909187164940828,0.9650302829370844,0
1827,208.79842424179674,1.0972013097554902,-0.15241215144412476,0
75365,2171.451253202737,1.1911388960548677,0.03800724451451825,0
36384,1889.5971742434635,-0.32445737098899075,-1.01330916806174,0
16782,437.1015952599222,0.8227662266462784,0.025486961133761754,0
65017,3876.860923184218,1.5351076261162044,0.7527476238495632,0
23998,3693.3548047367117,-1.3518337270076761,1.2593461509734263,0
59399,965.8893754372206,-0.38441204608748536,0.25126316676791205,0
65989,642.6516612573702,0.3389920319341495,0.7985485491234217,0
51571,1100.83477468773,1.448188363601677,-1.6488631926333732,0
53885,2626.36181550359,-1.9446226157717441,-1.8726881082091502,0
15594,3613.2460629791676,-1.88178124890475,2.232107903682505,0
80065,3348.2286048016063,-1.9728994781423896,-0.9761881473066629,0
96951,1926.1194325908687,0.3139252162893959,0.8675824366567751,0
55704,3209.9436914232842,-0.46352852132642886,-1.5308096028793128,0
83865,3241.74240659588,-2.3870402606943504,-0.4964673965747781,0
44111,69.89742775145469,1.7091448135475358,0.27423956272946654,0
63626,1155.2501948649597,-0.04916619673442176,0.9043022647078296,0
6532,4881.2892573886675,-1.730159355549533,-1.9766618013506276,0
85521,2415.848944606,-0.13309357063420654,0.35943626495124914,0
55125,1981.845250810963,1.3225391156299862,-0.4209252334526337,0
81332,1828.40077796808,-0.7539064950683299,-0.6644076280702157,0
5464,3627.827700961468,-2.6534741729735964,-0.06664142660156726,0
73976,776.2721430266928,-0.4855448943149084,0.42211620869679706,0
73906,2436.916459751152,-0.0027273101649449953,1.3573359179874482,0
85900,807.9389421138544,-1.4672225864875252,0.770592805642793,0
58986,3988.575826570716,-0.2728031494103854,-1.6563574004634056,0
64060,2992.64290686837,0.6983882854640042,-0.32850257660732524,0
61760,2012.4407152057495,0.6608414601763122,-0.9618490257904581,0
69766,4471.618552549368,1.7801767328883638,0.6434238688671665,1
88313,2380.6251925554084,0.4587972663187044,0.13324103134737333,0
13184,3165.623356322986,0.36736339853010913,-1.4415538292313654,0
30556,1277.048479571295,0.10436919627100189,-1.546495538531936,0
47928,2272.7934508562394,1.5318412897352454,-0.2980405739747186,0
30912,4533.634985107224,0.13811619537180692,-1.3503403275193298,0
32473,451.8187687864289,0.2536520268559497,0.36268212631373536,0
82891,2830.6903170915143,1.1553512295575497,1.2059772156049104,0
87636,4985.252635497661,1.1368878199517536,0.09608446270733774,1
76453,3934.85712348084,0.23631426629124716,0.0919633084949447,0
13812,1032.5056954911904,2.7602490729229765,-0.6967152736749541,0
3043,2448.9724557388577,0.2804756273905465,0.5058601558144888,0
90797,1176.4719205382246,1.7220059728657717,0.5043287843091322,0
10627,1054.0059496008507,-0.8424853917488851,-0.01561250243698018,0
