Time,Amount,V1,V2,Class
69549,3913.794457584379,2.225243822053557,0.4756054328989796,0
58528,4408.32791719285,0.18738699735896278,-2.440661751264893,0
37199,82.67509790568006,0.6944293723837974,-1.0271479543681785,0
24578,1684.3844504179867,-0.43948477501162564,-2.282076086506414,0
21801,3551.481141114503,1.0825086460311089,-1.1229274345041267,0
62696,3882.816126988983,-0.8227531832112914,0.7391938013343882,0
7160,4426.936119944284,-0.1578946106547578,1.5366482921928117,0
61093,1714.6366018837543,1.376886667465883,-0.031221743122999007,0
615,358.8094114564117,-0.27628444117501805,-0.8453376028762335,0
77887,616.7276007500739,-0.020638055939445156,0.22562150704569797,0
60183,3977.508085052092,1.0623825735216221,0.27078083448951057,0
39554,3962.424504133675,0.5278204213027944,-0.11106671376232465,0
89716,586.4755462342913,1.0203898367319104,0.29677283225837137,0
14208,1387.4145137622074,0.4623828364649387,-2.0993841012418017,0
73078,2321.405899903016,2.10329134980862,-0.9890265351264956,0
11411,1878.9663341145924,-0.9614807668888938,0.8184394740005907,0
62359,1170.035301143642,0.7829688329137897,0.201029658086032,0
54730,2034.1604307845334,-0.4546727268326072,0.2657405739149764,0
88540,2368.464973479041,-0.8896625342034092,1.1372195381850199,0
60798,3466.2080151998516,0.5123039238890335,2.020161432409421,0
96831,2381.104789603033,-0.25392987575653897,-0.6088785445003618,0
46306,669.677624806806,0.25092144116151116,1.0924217481600658,0
11659,1029.808540742489,-0.32607182314730104,0.268347988959011,0
22546,4045.1481960093006,0.5997057456689645,-0.09850767045773177,0
5597,1518.3066399351974,-0.6517811932289042,2.249036179896567,0
79131,2435.8337336803374,-0.6206811006808909,0.05761408383017849,0
80257,2327.223344276802,0.3863885026688112,-1.5726501754501963,0
76149,3511.0653720505306,-1.267244141104273,0.19920094290145623,0
64443,2676.4593783095547,-0.9581670889210092,-0.32093657499039424,0
48293,3762.382314621585,-1.4975940600171849,0.06123413774075676,0
11571,4442.478376845461,-0.1708647657032938,0.24520316933884936,0
94784,3755.7233336216195,-0.46900897101896666,0.2769786664887517,0
56390,1001.7319591930518,-0.14258397017649377,0.8899348499562849,0
67655,4402.282596702375,0.6874499268457703,-0.6106650838680634,0
20079,2826.368626163942,1.8730237666065224,1.5232300142330386,0
49053,3570.5157693635397,1.5997456685826827,0.24362291525086122,0
45210,3401.4219605381204,2.3363233753931554,-0.1305429749887902,0
41186,4305.448758341794,-0.799641444114793,0.06859788614825683,0
59198,2292.7977279953143,-1.432643396128768,0.8620362167447579,0
91982,4289.496699124473,-2.3138704878119913,-0.3815605002357755,0
4853,203.03782585195717,-0.6741371086229795,-0.4617805101399412,0
28322,3125.0807605292807,-0.25431571114469353,-0.6655427047219735,0
76267,1018.31625327988,0.27065802184307863,-0.9409921773154396,0
69320,3986.845265637029,-1.4680369896879992,-0.08237344193905094,0
86475,3279.993585853545,-0.238034172276419,-0.23132439255543769,0
77991,804.6474968825057,0.11636061927602237,-0.9023926277795751,0
69577,130.59458514854572,-0.42893708692507365,-0.2396193012465142,0
20654,1737.0409461695658,0.5731342842627029,0.5923179778094608,0
6505,4191.965104333679,0.21128590598584995,0.10024116992352397,0
38820,290.5292464979342,-0.9408715964014319,-1.3492031550890942,0
63752,4019.4725563096185,0.565619029027305,0.27251901882029556,0
16532,2162.7229017973664,-0.3971402685861072,-1.1466796438879658,0
90983,811.3929429347427,-0.06407499921187133,0.46264722681518783,0
84546,1758.9951347604333,-0.5085785362933003,-1.214571411456934,0
57827,2019.0770214453896,1.1054606384862962,1.2766473170671218,0
66417,3967.89375661617,-1.1482017853440316,0.12881643732288145,0
9381,3535.814339518341,-0.9717334145201794,-0.7392413038852166,0
829,1035.2081862198497,1.8964733890091445,-1.6445527296680325,0
41591,3797.2866441789606,0.9532068488210806,-1.995063872657545,0
71572,2918.1858719967995,-0.9802118418258331,-1.784783903004363,0
3803,3632.8522639046055,1.001812749772205,0.40331807094980826,0
72773,3317.327917843234,-0.42351099199122527,1.9351177388068057,0
44629,3232.807422525189,-0.4649377039924679,-1.043900630436584,0
79833,2270.805687201955,-1.494428940958515,-1.181989115616832,0
58566,3694.121876328274,0.9369599996135745,-0.12375411964176325,0
95475,2363.6834337030145,1.5573650429073582,1.3671229746717586,0
6366,71.57693200782411,1.5376251602932434,1.6931748657280052,0
52760,140.65655167640855,-0.41100290066188766,-0.9796028014825977,1
35983,307.437275764621,-2.922779239591185,1.0400027741706397,0
60133,787.9019978710921,1.2575816057903337,-0.8512362757403383,0
65147,4655.744301083166,-0.5603098320656205,-0.7585249990123812,0
37737,3570.272159188571,-0.9079356179222018,-0.6172784618339784,0
10970,2328.7318086583355,0.5407571907411323,0.6475578245698904,0
77831,2566.800768153109,-0.7535904619437825,0.9321543132579656,0
58726,2712.2390148839713,-0.14011836769423153,-0.9865462598906783,0
11097,2083.9140777052794,0.010881186298192496,-1.9153315954186485,0
71245,4808.519889448121,-0.39263024627489906,-0.2243049717223735,0
87699,1532.3273289195338,0.7120567161343722,-1.1852869185959904,0
11873,1861.311855102435,-0.05501490254862209,0.577216510420445,0
27122,3588.3036198983204,0.14644552861015186,1.9974700287779315,0
85607,2083.881036613462,-1.3604158520925385,-0.4079121302675599,0
96365,1134.029251284413,0.5438472390485197,-1.327282973124737,0
85281,2893.765145655098,-0.6691109797478247,1.3860970227380598,0
21723,2637.7002083957195,-0.20197440814782056,0.8140366968934117,0
55636,4551.5925862805825,-0.2901941758307213,-0.7585549833318708,0
92725,1618.9959262409648,0.7088404839532888,-0.8694191219905315,0
13744,2500.4810804540602,-1.2914373399558732,1.7526836926304328,0
42312,2090.2690449704087,0.2533076791637928,-0.4714592419537953,0
48853,8.446116139534388,-0.062341173988588044,-0.3001762327297369,0
79473,4322.451992123158,-0.3716745614402601,-0.9487170659560591,0
58226,1389.80210036468,-1.239776231448476,0.9237837330457025,0
33611,4861.58584154871,-0.5879381691102904,1.8622839453034556,0
50079,4290.6685921736935,1.0423642431769884,-0.6567374506676752,0
53278,2469.788578225374,0.5444578325354444,1.3655317828803082,0
55901,1508.3511820930685,0.550795025883157,-1.9487299913429525,0
32377,3511.8339738115305,-2.560679509629153,-0.41387132172013186,0
1824,4358.239497272863,-1.9813726945481496,-0.3251463545337683,0
46160,1167.5152027402653,-2.216799462914018,-0.2171055136878202,0
28669,4095.666605559635,-0.351147873483896,-1.3321191036772138,0
82484,3723.3586727042943,0.5186332407747081,1.0317869852406496,0
19121,77.46541785452199,-0.7942339294300805,-0.33545397989912495,0
92780,2462.4294682330346,-0.131106653524206,-1.5728036986647016,0
42997,4485.797193471397,-0.7708581574182296,0.8985088239284451,0
9480,145.03965435643917,1.3186627890767808,-0.4917638133454431,0
64395,4683.633548108251,0.7625412278739738,-1.4286982476092678,0
77642,888.3311577097786,0.5961131207700808,1.3967472017154634,0
80409,746.1134456604946,-1.3893144965850623,-0.02580271048319409,0
23183,2475.644128740349,-1.7952547762141122,-0.6306511932007984,0
24522,3918.3615385487988,-0.007022448977841899,0.8039622732280709,0
27011,4155.899404780321,-1.3795754588751894,0.23862392362882878,0
87762,3048.658225850401,-0.5115198518931938,1.6394351893818038,0
78632,4192.506579553392,-0.9558306284354826,-0.05612990389440434,0
57282,1799.3909753294818,-0.27952731770076944,-0.08633839519793438,0
97417,4143.354818137837,0.6896408960008108,0.5185218085475161,0
51936,1650.922246468317,0.861168318480379,0.6243652448475367,0
3754,752.2670536187503,-0.8169922933786261,0.11327292595959976,0
7886,617.6175367580539,0.3474700412539962,-0.6548489078954909,0
67648,3252.906302216266,-0.05221656051609104,-1.0601160567941887,0
34325,1871.4152787557055,-0.05512357049096175,-0.7006150638180817,0
14068,4733.635498838505,0.9817089701294593,-0.5097295722324507,0
10984,4132.858152177768,-0.8699684780750898,-0.15336661102293236,0
36066,4184.388393374583,-0.057992635398824974,2.182432724759821,0
87430,408.2431891980021,0.17337546862971093,-1.3513343755704288,0
86746,3781.1188955975504,-0.4303173827063712,-0.8047093351316296,0
34362,4565.714561904683,0.4685468562707892,0.23244249231994474,0
70503,3419.5146286482764,0.41727142038223863,1.4607999278468846,0
8079,1744.0663990947708,0.9334530975210377,-1.469303620895372,0
76142,957.5214384374764,-0.13717670402684773,-1.8596805841458568,0
21907,2448.5222489447,-0.8896788810133693,-0.4277291276799797,0
73996,1740.846211328937,-0.02885517798474115,0.3256262582881444,0
55345,3266.64246200991,0.4533914751885293,1.5874109948658413,0
26506,2873.023170591264,-0.6688687113764152,0.431674606826057,0
62223,4072.268021410378,-0.3018696713618151,-0.036564014910071,0
69331,1407.0096572168761,1.7478970130315399,0.3614595646702353,0
13214,4954.549213171741,0.27929595341894337,0.08238866658504308,0
51642,1839.3572570999056,0.5236732716092523,-1.63397558442483,0
26950,610.625958975487,0.2673883276045893,0.21832600470003696,0
77120,1595.3161216247818,1.1134824784216346,-0.028958159802700292,0
13827,1365.1274703026006,-1.0999448324114662,0.5493148409168009,0
90885,4757.807845815912,-0.3110581107212371,-0.0331280865770712,0
2823,4047.885325292694,-1.0876553916383547,-0.3633939100365663,0
6835,130.9972746683319,1.6668356161296116,0.7408021611261831,0
68236,3673.9014701865763,-0.6358635518150628,-0.8409028484545733,0
78955,482.4362062715093,0.38121723574737704,1.4465428062589032,0
70570,1223.7621275330657,0.1732234400321399,0.9286080291666922,0
65023,3189.734953116805,0.894268655619339,0.6890593265898579,0
35223,3356.5099156787496,-1.3552503015912376,-1.0976648171731538,0
97439,1967.8824957991926,-1.0575039968015594,0.24918860525312583,0
28719,3278.4065407480043,0.6631838191257287,0.5245292609727182,0
46125,283.39562939206473,-0.694935130551833,-0.6309224549358486,0
63551,4548.145100649227,0.5056320332306111,-0.9121076395887544,0
99963,3816.050095674472,0.8074876959956901,1.0668841031261247,0
1097,1037.6709357347247,-0.05253761372011622,-1.1700012628284329,0
91478,4397.511604118315,0.38759279662202684,1.1817183914678389,0
16211,3231.3525436828772,0.2861249361116786,-1.0967154773962253,0
63434,1249.1670160187196,1.0273356575020225,2.105138001640009,0
63901,1572.12640017931,3.421526866039289,-1.6051200318295713,0
76431,422.8298051457885,-2.4079008605902583,-2.7355394028554936,0
75026,3329.51262291701,1.6673521052363511,0.7134948742306274,0
88072,3992.796645328418,0.6625207117574784,1.1957854360134665,0
64546,3307.2604775130744,0.8493162559040003,-0.1449147874628418,0
6956,2813.841621507207,0.47481477833811614,0.7518073202067923,0
32815,3507.4249488430546,0.9048049129746809,0.3112256950891879,0
89715,924.0639285206853,-0.642519993421926,-1.3455761892518103,0
33083,2697.986934739364,0.4788982992660373,0.12675831491981435,0
86033,2017.6317557540053,1.2483573857517754,0.28679344359487274,0
77339,692.7927976096105,0.5535261657419901,-1.4800102134930087,0
12228,2019.5828329136673,0.15597076812975338,-0.6828717579098296,0
90741,4930.489523663153,-1.9125112753391524,2.440307568560098,0
35961,3246.2041793905487,-0.23376285494583898,1.0264132833319983,0
40138,1796.0899225206106,1.2142610581609081,-0.9233882941936695,0
81588,2816.584908887469,0.1713243111458748,0.8489983578849487,0
72374,735.598635717829,1.9741905823531067,-1.1166234817903398,0
69263,3251.5241116853595,0.6299148115973443,0.4491938767481939,0
54192,1665.768571972052,3.4934378616679713,-1.8552038056025275,0
68843,2475.265385171919,0.324105051382074,-0.6672746462680132,0
92550,2560.5968365922345,0.5318441838137005,2.133112277263172,0
91184,404.6775420253362,1.2008528414489397,1.2393688648100427,0
85411,4810.867509907163,1.5513114795655678,-0.19764260416402166,0
58628,1759.4311028468385,0.11259035250371223,-0.33552513525877015,0
64512,1442.8325107975925,-0.5552987415287669,1.7486344639906688,0
72958,3740.9386563863136,1.530507449194539,0.5336090041638767,0
49597,2158.8492096450427,-0.35754499121119315,-0.2512724836810724,0
42226,2139.447117670341,-0.7476304323088019,-0.367554683203511,0
69108,2278.4872533904,2.1000965172427484,-0.11472112456116881,0
23425,3388.4312986789328,1.0960629378789897,0.9433378454575209,0
35507,4662.496539934908,-0.9354449068910455,1.7866863039091416,0
35624,576.5983427755473,0.7517026312813105,-1.0139522078066956,0
63535,1487.8177314275465,0.3365229869069272,-0.5906622975575324,0
53087,1507.511628965854,1.0895738682713985,-0.7987828138508034,0
49187,2961.042638572597,0.8629774444882689,1.0871292367486434,0
52767,2715.118025371297,-0.1721658592595714,0.5517005849127791,0
95,666.6495803619865,0.07550720254664699,-0.4670218481154817,0
49139,4604.433656168215,0.8351477148852348,0.03329735077386334,0
36678,2355.409080770639,1.2979508966615103,-0.11022545895506462,0
42924,246.39354470635865,0.6638457918510343,-0.9318410224201716,0
47011,1825.7568843305926,-0.5231757238668879,0.3688967062860071,0
98991,1398.3412950721436,0.3277899912331115,-0.4531775403887262,0
80892,4437.026212900612,1.3379380065974165,0.9652662807817882,0
77027,4984.447887876628,-1.3976515017954223,0.16070078074898167,0
62261,293.27356982377984,-0.2658049548720607,0.7548766711076427,0
94849,916.3108067029441,-1.1919930418803657,0.3667879614588311,0
73689,1782.292534256692,0.47863815521165337,1.0644551895870704,0
35556,4184.324193857495,1.2458545197925115,-1.866035445704652,0
80971,108.93907191916796,2.4979710388054865,-0.23908678935969166,0
21222,1105.4809169174296,0.7130170964648008,0.8835621915619085,0
55735,4851.716135114765,-0.6161690867573157,0.7249983622601252,0
2809,717.5340064666264,0.327703876378123,-1.7578507038443225,0
62951,191.12005722344006,-1.4704808055608654,1.1872687535856048,0
80352,430.39479603087295,-0.5428793848843466,0.01652664286336568,0
28228,1125.529379087254,-0.2736674714730365,-1.1808719270419201,0
58150,882.0772330233629,0.13769916467822077,0.009146001884673485,0
98201,3165.2840909337533,-1.7167432476599511,-0.3428193439742159,0
67167,2339.632418649198,0.5346909779005655,-1.3511785425850769,0
99200,4135.170082981796,-0.07858209776189698,0.33912733097356346,0
5219,2850.446887481362,-0.5656293068579324,-0.6561322781214001,0
76109,3702.4204490669076,0.05631206634203422,2.2199891883134035,0
28497,1109.0616727819836,0.5615358195219922,0.06582326426518327,0
78596,3780.386476416025,0.8960892481280555,0.6875654576176868,0
69885,4263.8036648561765,0.8490991117881301,-0.0913907324828863,0
80142,2131.5225556034197,-0.26483823997887956,-1.3458614665289004,1
97367,662.048586133604,-1.117614201934071,0.35590252601660066,0
81598,4932.888266640424,-1.254233370496617,-3.062992384002029,0
92388,1662.844693711541,-3.165031341544941,-0.31046291963502665,0
7459,4852.207267604685,-2.37386346316635,-0.34353918365573394,0
35789,1089.156769096417,-1.649646537376454,2.1444756752122416,0
98457,1149.6396335335562,-0.5746539635770558,0.11587261746932535,0
26350,2562.8498446964245,-1.5177314166093485,-0.04671136618479399,0
98449,95.1131445635195,-0.8955231435619571,1.1572276732465856,0
62455,4326.509667162008,-0.1431817759408349,0.7704137605029987,0
52588,4219.347106320074,-1.328341549607652,0.7530298321753912,0
56866,1929.405777472802,0.8984981536436679,-0.09477552212051615,0
59455,1999.1301269421513,-1.3992466910938113,-0.000985941962095485,0
6901,1288.244488768826,0.5078338069416578,-0.08474745724044778,0
46127,3598.5634077297545,-0.6214479764065384,-1.3869876378008645,0
22719,4237.512090931255,0.12070224413707378,1.47093691819059,0
80522,407.703010394439,-0.49789539416565826,-0.03210935123722572,0
25591,1747.002841125156,1.2744317122802842,0.8011770393316069,0
40854,3790.650516945092,-0.5470973330796152,0.6775902225906534,0
89727,4141.97222544911,-2.3544032145526153,-1.2462452173667116,0
60645,3362.9078948973506,-1.9181272676716612,-1.6096827965411564,0
19287,3040.3474113956263,0.2583320365364059,0.3274920163006351,0
41384,1842.5663343276944,-0.7894945921883135,-0.708850644860637,0
92519,34.488164032998036,-0.13245619921800467,1.6353677585592585,0
50642,3768.012727877668,1.2588251462376583,-0.21135359900780046,0
61974,2346.8841731649686,-0.3366600261537635,-0.16481268475230074,0
38183,3311.624271911991,0.04229215021237852,-0.27601633003251036,1
68253,3363.8951073521735,-0.33021600628372716,-0.04842413185778815,0
51795,2568.1587350853474,0.8572015160289738,0.9582293139041781,0
6265,4362.908741928749,-1.7936557359998573,-0.24213397591072774,0
29377,2502.482589053823,-0.9033164172376323,1.5552009347599174,0
59438,4487.938517665209,-0.00471961268945676,-2.5922385872946263,0
27527,4938.441214948733,1.6677302620409107,1.353394939092543,0
40832,17.032416428505172,-0.25046475440897575,-0.13514959653429928,0
16820,4201.271807183596,0.5166091464740791,-0.3244577839260411,0
63383,954.810542487059,0.9319887433840213,-0.46990315163571955,0
30286,2447.469358572945,0.09530148916220813,-0.022031775405621123,0
62806,1780.6869281781567,-0.5051650468030352,-0.8532870331131157,0
19128,1829.9283912786773,-0.14828227812288494,0.9717235326032438,0
85249,584.8985541907787,-0.08341491540844169,1.6409751498654708,0
13111,2264.6915691023073,-0.7065921409878884,0.6179105060045048,0
83615,236.12925704753096,0.28333194985899296,-1.0830055555376732,1
70794,4908.182273647302,2.642765974912349,-0.6194669577438386,0
3823,745.1618260941401,0.8575909620123808,-1.2152316623981412,0
84767,746.9630494505997,-0.2446295909274852,0.34714962979553005,0
46636,4083.9075742880054,-0.7129832112817716,-0.22666154772393332,0
2916,3644.150257808191,1.305235559388758,-0.9746524201743283,0
45378,4895.210063081124,-0.28031599151716263,0.31586678865653134,0
56865,4530.882656114131,-1.4072152602473726,1.967876494828352,0
26529,4823.296759712328,-0.7564169083660388,-0.7640542755538176,0
1968,3839.515206037283,-1.5825094926541428,-1.5067129641074035,0
4028,4414.8088973817685,-0.6327616698461543,-0.3851991865429669,0
89044,2889.2740002732826,-0.5072840756027945,-0.6891958759829173,0
4335,4454.467579543667,0.26090146854228696,0.5606079826062604,0
90643,3487.2089930621223,-0.1515114505448049,2.225146635057034,0
92784,2727.1761345194286,1.483282308412482,0.14808536172061337,0
71333,16.70362897129074,-0.5791008017964279,1.0729661651781806,0
44554,1783.8438693436553,-0.021415243140127313,-0.42843619614324346,0
75949,2844.87173004521,0.4009812910292185,0.5875895396492838,0
42351,3260.9678098488253,1.2402695647019004,1.0211337160698908,0
4732,669.7814188971113,1.0067698703052406,0.7862780705652725,0
59686,350.36268943484106,0.6645407760970633,-0.01786560897801433,0
70107,1602.7314650182707,-1.8754561495979374,-1.3784763601745056,0
79017,2737.3923588595817,-0.5308055358338025,1.5974167044060064,0
4186,1771.582053062451,-1.1482591087246683,1.7469399425743553,0
91443,229.57204205368177,-1.793142422907699,0.8647565817084584,0
15634,2252.289891688726,1.0931615412461222,-0.8151014807417342,0
23975,9.654957911713336,0.4677367670825599,-0.789016415043344,0
36816,1528.2952801646688,-1.0666488963727618,-1.6626134267814277,0
53946,4624.841402506771,-0.5536284808566185,0.5352278293547048,0
65300,4684.4241961917605,-2.1799546923768953,0.3638725728740065,0
68163,504.13730853429206,-0.7574213650187451,-2.255428581843101,0
63275,2386.695659527524,0.9951700888407762,-0.7353489664061826,0
55586,79.60316936147794,-2.311863917751493,-0.11796405282978523,0
85911,4437.646950562857,-1.5927537333385922,-0.8510683850690682,0
72355,249.58283717728736,0.7611188578598572,-1.8241547186909792,0
4338,1370.029023893915,0.27153736655378147,-1.153005372658046,0
68374,3739.0532021913104,-0.4708584619567811,-1.0804254027311615,0
1368,2078.537920604979,0.05950658638108921,-0.17073619851600239,0
63574,1922.3983932345868,-0.6238352566066054,-0.7900715572205148,0
25218,1567.4727815579897,0.24023675623358573,-1.142368753666646,0
85704,2319.2678691624246,0.8334981687913691,0.941284809139406,0
25446,4873.294235772624,-0.03033071651719335,0.5910328318826064,0
2651,2561.8056989517695,-0.15626995564409843,0.17337612239509045,0
76004,3423.1405738356525,-1.1097746027557223,0.14939349292167128,0
58302,1653.5474044467608,2.003649513858518,-1.009645958425873,0
35543,2235.38225710102,-1.2792420897583112,1.824104678153012,0
17255,1794.4883190905082,1.3450087520703633,0.9284013319587903,0
43089,3654.901814350003,1.6495529569214844,0.4381271860434556,0
71175,4363.192259918262,1.1387389988523682,0.27407142549017677,0
64617,3388.820831005966,0.4867225260201616,1.0877467519849162,0
2302,1869.4969224579604,-0.47247314069740765,-0.7883511539039055,0
27750,74.54232863897015,0.3889709713345159,1.4566200867207972,0
67897,135.3811226131374,-2.486263623099434,-1.563924488125082,0
10995,4940.943401922503,-0.8321090743172038,0.5501984053116413,0
18822,2110.622719090947,0.12317552661021883,0.969979224176772,0
48827,3910.294951077676,-1.1322318281559056,-0.17685179306119214,0
92971,3955.3887098280015,0.8903682229713449,-0.7798029471079994,0
53497,3233.474829710869,1.0413572567930667,0.01937418019355728,0
87399,4301.401619668456,0.2962263169963841,-0.691946992882482,0
48159,1551.8400116322655,-0.7909617297567727,0.5826075335712321,0
60421,3693.857847948784,0.9344910480180012,0.262374229039016,0
30345,1041.5658499246595,-0.46843686752118197,0.8853260832570188,0
95400,4769.230183785579,2.0546440309743366,0.21405403759278951,0
6217,515.3295907357225,1.0660779707295394,0.3991111348173803,0
39320,1364.7763888328118,-0.4470254868799911,0.14480143582033358,0
23732,4558.341204360782,1.5302975852921445,-0.7388964787395889,0
74522,4590.426162463506,-0.4517451013027454,0.6637218663013396,0
66933,2699.925831670858,-1.4049578790815282,-1.0160794324057034,0
11057,3479.1428057912162,0.5123032551627726,0.5674487955958226,0
84192,1515.2486839279456,0.06332112561045176,-0.6662912292076936,0
1429,1842.4565851658924,-0.9483263106957384,-1.0724182930823032,0
53772,3543.1339653167256,0.1115535424510878,0.23378496873401933,0
39100,4007.3520202032573,0.25369756319291675,0.9256410810883053,0
